LAIL81,EVI,NDVI,DVI,SAVI,TVI,bio2
3.16741991,-0.215376005,0.224657997,1,0.336980999,0.224654004,12
2.521239996,-0.217525005,0.207854003,1,0.311776012,0.207849994,9
2.18295002,-0.227768004,0.217206001,1,0.325803012,0.217201993,7
3.087769985,-0.221834004,0.254126996,1,0.381182998,0.254121989,12
2.718899965,-0.233685002,0.318331003,1,0.477486998,0.318325013,8
3.071180105,-0.270675987,0.278705001,1,0.418049991,0.278699994,7
2.094779968,-0.202315003,0.211005002,1,0.316500992,0.211000994,8
3.535480022,-0.256112009,0.292351007,1,0.438517988,0.292346001,9
2.343549967,-0.197972998,0.217823997,1,0.326729,0.217819005,9
2.367239952,-0.260726988,0.245640993,1,0.368454993,0.245637,10
2.109869957,-0.242489994,0.242175996,1,0.363256991,0.242171004,9
2.970419884,-0.180419996,0.193209007,1,0.289808005,0.193205997,8
2.915210009,-0.223556995,0.304289997,1,0.456425995,0.304284006,8
3.829149961,-0.25008899,0.358873993,2,0.538299978,0.35886699,11
3.437760115,-0.236811996,0.336961001,2,0.505429983,0.336953998,16
3.290280104,-0.234393001,0.346601009,2,0.51989001,0.346592993,13
3.169120073,-0.284606993,0.346998006,2,0.520485997,0.346991003,16
4.855430126,-0.333680004,0.400022,2,0.600022018,0.400014997,9
3.477099895,-0.160446003,0.245949998,1,0.368918002,0.245945007,11
4.719540119,-0.248702005,0.328561008,1,0.492832989,0.328554988,12
4.95814991,-0.234972,0.313840985,1,0.470752001,0.313834995,9
4.49627018,-0.173952997,0.264357001,1,0.396528006,0.264351994,7
4.258470058,-0.288773,0.351828009,2,0.527732015,0.351821005,11
4.550519943,-0.253134012,0.298442006,1,0.447654992,0.298435986,14
3.864219904,-0.254283011,0.306928992,1,0.460384995,0.306923002,11
4.122469902,-0.264939994,0.331236005,1,0.496845007,0.331230015,12
5.318830013,-0.275361001,0.358624011,2,0.537925005,0.358617008,11
2.088439941,-0.172940999,0.191034004,1,0.286543995,0.191029996,10
3.557830095,-0.300541013,0.285331011,1,0.427987993,0.285324991,12
4.812950134,-0.312460989,0.306383014,1,0.45956701,0.306378007,12
2.311059952,-0.256769001,0.207623005,1,0.31142801,0.207618997,10
1.783879995,-0.148415998,0.144144997,1,0.216214001,0.144142002,12
4.296450138,-0.247342005,0.320023,1,0.48002401,0.320015997,11
2.528249979,-0.227491006,0.236040995,1,0.354054987,0.236036003,10
4.303740025,-0.33752799,0.38468501,2,0.577017009,0.384678006,16
4.654119968,-0.288583994,0.361501008,2,0.542241991,0.361494005,9
3.086019993,-0.171125993,0.252193004,1,0.378282011,0.252187997,10
4.698329926,-0.347443014,0.418047011,2,0.627058029,0.418038994,8
3.378340006,-0.30084601,0.31972301,1,0.479575992,0.319718003,9
2.914609909,-0.272343993,0.287229002,1,0.430835009,0.287223011,8
4.268320084,-0.244832993,0.300188988,1,0.450275004,0.300184011,10
2.131469965,-0.253096998,0.205464005,1,0.308191001,0.205460995,9
2.105439901,-0.251863003,0.200800002,1,0.301194996,0.200797006,8
3.23052001,-0.267998993,0.283116996,1,0.424667001,0.283111006,9
2.322319984,-0.226609007,0.257259995,1,0.385883003,0.257254988,7
1.995769978,-0.197871998,0.177366003,1,0.266043991,0.177362993,11
4.708479881,-0.296306998,0.381850004,2,0.572763979,0.381843001,9
3.666019917,-0.205035001,0.249127999,1,0.373683989,0.249123007,10
3.060070038,-0.287824005,0.296498001,1,0.444739997,0.296492994,10
2.618700027,-0.200503007,0.199185997,1,0.298772991,0.199182004,8
1.611449957,-0.211131006,0.181217998,1,0.271822006,0.181215003,8
3.232919931,-0.265953988,0.314817011,1,0.47221601,0.314810991,8
2.453769922,-0.240738004,0.258130997,1,0.387189001,0.258125991,7
1.882410049,-0.159069002,0.189324006,1,0.283980012,0.189319998,8
2.348560095,-0.183179006,0.217575997,1,0.326357991,0.217572004,10
3.591099977,-0.220502004,0.295204014,1,0.442795992,0.29519701,10
4.084619999,-0.263065994,0.376266986,2,0.56438899,0.376258999,16
3.65199995,-0.266961008,0.353002012,2,0.529492974,0.352995008,10
3.511919975,-0.276430011,0.358776003,2,0.538154006,0.358769,13
4.900370121,-0.263307989,0.352167994,2,0.528240979,0.35216099,7
4.276140213,-0.265145987,0.347112,2,0.520658016,0.347104996,8
3.44408989,-0.273510009,0.272983998,1,0.409469008,0.272978991,11
4.419439793,-0.203118995,0.28024599,1,0.420359999,0.280239999,12
2.102649927,-0.200910002,0.234130993,1,0.351188987,0.234126002,10
3.766930103,-0.231083006,0.279722989,1,0.419575006,0.279716998,11
3.472650051,-0.239428997,0.290098995,1,0.435139,0.290093005,12
4.463210106,-0.276345015,0.363445997,2,0.545158982,0.363438994,11
4.18434,-0.302919,0.313767999,1,0.470643014,0.313762009,12
3.626689911,-0.305489004,0.317503989,1,0.476247013,0.317497998,10
2.204339981,-0.316002011,0.244466007,1,0.36669299,0.244461998,9
1.979179978,-0.182322994,0.200525001,1,0.300781995,0.200521007,12
2.160599947,-0.213258997,0.216829002,1,0.325237006,0.216824993,10
2.750960112,-0.259469986,0.254303008,1,0.381446987,0.254298002,11
2.554630041,-0.252391994,0.226458997,1,0.339682013,0.226454005,12
3.363689899,-0.212059006,0.217371002,1,0.326049,0.217365995,9
2.426249981,-0.193238005,0.198097005,1,0.297140002,0.198092997,8
2.826390028,-0.257634014,0.267738998,1,0.401600003,0.267733008,9
3.446480036,-0.298022985,0.307366997,1,0.461041987,0.307361007,10
2.43562007,-0.200801998,0.206057996,1,0.309080005,0.206054002,11
4.500579834,-0.347811997,0.376901001,2,0.565340996,0.376893997,10
3.147300005,-0.245379001,0.308319986,1,0.462471008,0.308313996,11
3.735599995,-0.225852996,0.279579997,1,0.419360995,0.279574007,12
3.989140034,-0.240555003,0.335866004,2,0.503789008,0.335860014,11
3.919090033,-0.294371009,0.341156989,2,0.511725008,0.341149986,8
1.422350049,-0.189129993,0.194151998,1,0.291222006,0.194148004,9
1.897359967,-0.169770002,0.148430005,1,0.222641006,0.148426995,10
3.349859953,-0.241733998,0.292124003,1,0.438178986,0.292118996,10
2.753449917,-0.253152013,0.213914007,1,0.320865989,0.213910997,10
4.735410213,-0.286152989,0.368990004,2,0.553475022,0.368983001,10
2.214099884,-0.196502998,0.204368994,1,0.306547999,0.204365,9
4.782430172,-0.282593995,0.352443993,2,0.528656006,0.35243699,8
2.707619905,-0.175791994,0.218978003,1,0.328460991,0.218973994,8
2.767040014,-0.210314006,0.218752995,1,0.328123987,0.218749002,6
3.154979944,-0.199110001,0.229546994,1,0.344314009,0.229543,8
1.178979993,-0.200046003,0.152036995,1,0.228051007,0.152034,10
2.057060003,-0.249821007,0.210290998,1,0.315430999,0.210287005,7
2.857909918,-0.260760993,0.238521993,1,0.357775986,0.238518,7
2.656130075,-0.231174007,0.268361002,1,0.402534008,0.268355995,6
2.830919981,-0.274830014,0.307224005,1,0.460828006,0.307217985,9
2.129790068,-0.204462007,0.25107199,1,0.376601011,0.251067013,9
3.510270119,-0.255106002,0.344680011,2,0.517009974,0.344673008,16
3.76041007,-0.294560999,0.346872002,2,0.520298004,0.346864998,11
4.258930206,-0.304145008,0.382548004,2,0.573810995,0.382541001,12
3.631030083,-0.220541999,0.3574,2,0.53608799,0.357392013,24
3.706840038,-0.332102001,0.384649992,2,0.576964021,0.384642988,20
5.17264986,-0.272392988,0.356168002,2,0.534241021,0.356160998,10
3.115089893,-0.27264601,0.269778013,1,0.404659986,0.269773006,10
3.778559923,-0.270038009,0.29856199,1,0.447834998,0.298557013,13
3.77940011,-0.240792006,0.255980015,1,0.383962989,0.255975008,13
3.974100113,-0.232019007,0.272431999,1,0.408639014,0.272426009,10
3.331990004,-0.238505006,0.295258999,1,0.442880005,0.295253992,10
4.284830093,-0.248401001,0.295046985,1,0.442562014,0.295042008,13
3.416280031,-0.208217993,0.232301995,1,0.348446012,0.232297003,12
4.385970116,-0.269989997,0.302000999,1,0.452993006,0.301995009,12
3.763920069,-0.295747995,0.295185,1,0.442768991,0.295179009,9
2.713819981,-0.266268998,0.246112004,1,0.36916101,0.246106997,8
2.831190109,-0.244892001,0.218371004,1,0.327551007,0.218366995,10
1.095839977,-0.190638006,0.138504997,1,0.207754001,0.138503,10
2.98574996,-0.249394,0.258262008,1,0.387385994,0.258257002,12
3.315000057,-0.256906986,0.237278998,1,0.355912,0.237275004,10
3.165440083,-0.259149998,0.26037401,1,0.390552998,0.260369003,9
2.973320007,-0.258276999,0.274477988,1,0.411709011,0.274473011,11
2.555979967,-0.251311004,0.237072006,1,0.355601013,0.237066999,9
3.40508008,-0.271328002,0.284171999,1,0.426250994,0.284166992,9
3.555289984,-0.245418996,0.274749011,1,0.412115991,0.274744004,9
3.242959976,-0.262192994,0.309778988,1,0.464659989,0.309772998,11
3.681730032,-0.225455999,0.292744011,1,0.439108014,0.292739004,12
2.296639919,-0.224554002,0.263128996,1,0.394685,0.263123006,11
2.801100016,-0.318441987,0.369188994,2,0.553772986,0.369181991,10
3.801480055,-0.441796988,0.455931991,2,0.683887005,0.455924988,7
3.513789892,-0.265538007,0.300868988,1,0.451294988,0.300862998,9
3.304879904,-0.233597994,0.253192008,1,0.379781008,0.253187001,12
2.793600082,-0.242289007,0.232317999,1,0.348470002,0.232313007,10
4.653439999,-0.246068999,0.280546993,1,0.420812011,0.280541986,10
2.304009914,-0.181636006,0.186132997,1,0.279195011,0.186130002,8
3.160300016,-0.189546004,0.225392997,1,0.338082999,0.225388005,7
2.890630007,-0.181592003,0.227234006,1,0.340844005,0.227229998,7
2.296900034,-0.200182006,0.228590995,1,0.342880994,0.228587002,9
2.033119917,-0.188631997,0.207629994,1,0.311439008,0.207626,10
2.089560032,-0.216499999,0.201575994,1,0.302358001,0.201572001,8
2.077059984,-0.247130007,0.218217999,1,0.327322006,0.218214005,9
3.889309883,-0.340918005,0.343962997,2,0.515936017,0.343957007,7
1.663640022,-0.227313995,0.206940994,1,0.310405999,0.206937,6
1.597869992,-0.189563006,0.187525004,1,0.281282991,0.187521994,8
2.610579967,-0.271699011,0.327807009,1,0.491699994,0.327800006,8
4.202819824,-0.240557998,0.365350991,2,0.548014998,0.365343004,10
3.180830002,-0.270013988,0.320398986,1,0.480589986,0.320392996,13
3.820790052,-0.256624997,0.345405012,2,0.518096983,0.345398009,14
3.980609894,-0.237467006,0.367785007,2,0.551665008,0.36777699,19
3.486819983,-0.290540993,0.361402988,2,0.542093992,0.361396015,15
4.019740105,-0.255405992,0.316799015,1,0.475190014,0.316792995,13
2.462650061,-0.227486998,0.239031002,1,0.358541012,0.239026994,10
4.269959927,-0.263978988,0.303341001,1,0.45500201,0.303335011,12
3.05885005,-0.239267007,0.237957001,1,0.356929004,0.237951994,12
3.57840991,-0.256783009,0.274327993,1,0.411484987,0.274322987,10
2.683180094,-0.213860005,0.236333996,1,0.354494005,0.236329004,11
3.292740107,-0.244314998,0.289243013,1,0.433854997,0.289236993,12
2.757740021,-0.239731997,0.251076013,1,0.376605988,0.251071006,10
3.032320023,-0.289894998,0.243419006,1,0.365121007,0.243414,10
2.213180065,-0.323803008,0.219816998,1,0.32971999,0.219813004,8
2.058490038,-0.270599991,0.196447998,1,0.294667006,0.196444005,10
2.091120005,-0.285531998,0.203233004,1,0.304843992,0.203228995,11
2.364520073,-0.233987004,0.175386995,1,0.263076991,0.175384,12
3.564209938,-0.211125001,0.244297996,1,0.366439998,0.244293004,9
2.593130112,-0.284658015,0.249319002,1,0.373970985,0.249313995,12
1.902289987,-0.241362005,0.26759699,1,0.401387006,0.267591,9
3.635620117,-0.218246996,0.275364995,1,0.413038999,0.275359005,9
2.930299997,-0.245822996,0.278811008,1,0.418208003,0.278804988,11
1.954159975,-0.220477,0.200985998,1,0.301472992,0.200982004,10
2.653860092,-0.239310995,0.247318998,1,0.370972008,0.247315004,11
1.540969968,-0.213778004,0.225330994,1,0.337989986,0.225327,9
3.144629955,-0.261155009,0.287564993,1,0.431338996,0.287559986,12
3.498029947,-0.233519003,0.243667006,1,0.365493,0.243662,9
2.773380041,-0.245697007,0.26692301,1,0.400377005,0.266918004,12
3.507040024,-0.277105987,0.320358992,1,0.48052901,0.320353001,10
2.306430101,-0.216657996,0.234035999,1,0.351047009,0.234031007,11
3.572309971,-0.282999992,0.304262012,1,0.456384987,0.304257005,10
4.654789925,-0.274794012,0.339459002,2,0.509177983,0.339451998,8
3.171950102,-0.220226005,0.238020003,1,0.357023001,0.238015994,9
4.092820168,-0.269529998,0.316202015,1,0.474294007,0.316195995,10
1.50782001,-0.193421006,0.217427,1,0.32613501,0.217423007,12
4.281239986,-0.26118201,0.327004999,1,0.490498006,0.326997995,11
2.391499996,-0.213422,0.237911999,1,0.356860995,0.237907007,6
3.258369923,-0.233778,0.281334013,1,0.421992987,0.281327993,8
3.091229916,-0.228494003,0.251875997,1,0.377806008,0.25187099,7
3.186019897,-0.240808994,0.303476989,1,0.45520699,0.303470999,8
2.398600101,-0.206549004,0.249300003,1,0.373943001,0.249294996,9
3.298330069,-0.217223004,0.267205,1,0.40079999,0.267199993,9
3.640300035,-0.25218001,0.315236986,1,0.472846001,0.315230995,7
1.142609954,-0.189375997,0.182330996,1,0.273492008,0.182328001,6
2.869260073,-0.240697995,0.269796997,1,0.404688001,0.269791991,13
1.841410041,-0.202157006,0.223590001,1,0.335377991,0.223584995,11
2.502219915,-0.217355996,0.255755007,1,0.383625001,0.25575,7
4.187849998,-0.261480987,0.355452001,2,0.533167005,0.355444998,9
4.117420197,-0.285719007,0.359818995,2,0.539717972,0.359811991,10
4.635799885,-0.271283001,0.385960996,2,0.578929007,0.385953009,15
3.854180098,-0.243061006,0.340983003,2,0.511462986,0.340974987,16
3.99684,-0.249116004,0.367415994,2,0.551113009,0.367408991,14
2.824059963,-0.228670999,0.299026012,1,0.448531002,0.299019992,12
3.679490089,-0.288706988,0.315189987,1,0.472777009,0.315183997,11
2.39835,-0.239920005,0.201722994,1,0.302578002,0.201719001,12
3.914479971,-0.208269,0.228962004,1,0.343436003,0.228956997,13
3.139379978,-0.256742001,0.245801002,1,0.368694991,0.245796993,13
3.713769913,-0.248295993,0.265352011,1,0.398019999,0.265347004,9
3.942689896,-0.215160996,0.227923006,1,0.341877997,0.227918997,15
3.984210014,-0.293087006,0.338351011,2,0.507517993,0.338344991,10
2.947799921,-0.211065993,0.230965003,1,0.346441001,0.230960995,9
3.015969992,-0.276019007,0.244324997,1,0.366479993,0.244320005,11
2.115849972,-0.337783992,0.273952991,1,0.410923004,0.273948997,9
2.854000092,-0.293990999,0.225482002,1,0.33821699,0.225477993,8
3.202450037,-0.360017985,0.313196987,1,0.469787002,0.313190997,11
2.084670067,-0.289379001,0.213303998,1,0.319950014,0.213300005,11
2.668669939,-0.217077002,0.244811997,1,0.367211014,0.244807005,9
2.698319912,-0.25148499,0.245928004,1,0.36888501,0.245922998,8
1.680899978,-0.155780002,0.202102005,1,0.303146005,0.202096999,9
3.683749914,-0.238698006,0.309076995,1,0.463606,0.309071004,9
2.082230091,-0.218893006,0.250945002,1,0.376410007,0.250939995,8
2.963579893,-0.162199005,0.190224007,1,0.285329998,0.190219998,7
2.981159925,-0.220168993,0.223146006,1,0.334713012,0.223141998,7
2.862440109,-0.236931995,0.264126986,1,0.396183014,0.264122009,8
1.677330017,-0.220592007,0.180271998,1,0.270404011,0.180269003,12
3.767009974,-0.257890999,0.298402995,1,0.447596014,0.298397005,9
4.141729832,-0.314731985,0.330579013,1,0.495858997,0.330572993,9
3.007309914,-0.280250996,0.28214401,1,0.423207998,0.282139003,10
4.439640045,-0.322456002,0.380854994,2,0.571271002,0.380847007,10
3.111360073,-0.243946001,0.286475003,1,0.42970401,0.286469012,10
3.198889971,-0.243532002,0.249487996,1,0.374224991,0.249483004,10
2.759439945,-0.254171997,0.253820986,1,0.380724996,0.253816009,10
2.601789951,-0.244482994,0.249447003,1,0.374163985,0.249441996,9
2.446239948,-0.325031996,0.297235012,1,0.445845008,0.297230005,8
1.567459941,-0.240840003,0.199644998,1,0.299461991,0.199641004,9
2.006629944,-0.250845999,0.231012002,1,0.346513003,0.231007993,11
1.181079984,-0.175095007,0.145432994,1,0.218144998,0.145429999,11
2.440010071,-0.213348001,0.251886994,1,0.377822995,0.251881987,6
2.677550077,-0.178270996,0.172656998,1,0.258980989,0.172654003,8
3.03441,-0.169872999,0.213893995,1,0.320834011,0.213890001,11
3.317800045,-0.231981993,0.301542997,1,0.452306002,0.301537007,9
2.773829937,-0.209365994,0.244011998,1,0.366012007,0.244008005,8
3.125180006,-0.218463004,0.227458999,1,0.341183007,0.227455005,7
1.898679972,-0.229540005,0.208056003,1,0.312079012,0.208051994,7
2.62838006,-0.239684001,0.262495011,1,0.393736005,0.262490988,4
3.615190029,-0.186244994,0.250169009,1,0.375245988,0.250164002,12
2.053980112,-0.186795995,0.208922997,1,0.313378006,0.208919004,11
2.054990053,-0.244041994,0.256864995,1,0.38529101,0.256859988,7
3.599450111,-0.272574008,0.319252014,1,0.478868008,0.319245011,9
3.030999899,-0.264113009,0.283208996,1,0.424805999,0.283203989,10
4.441160202,-0.261790991,0.367439985,2,0.551149011,0.367431998,16
3.779350042,-0.269400001,0.369468004,2,0.554190993,0.369461,15
3.377820015,-0.257624,0.350156993,2,0.525225997,0.350149989,17
3.184469938,-0.204679996,0.309285998,1,0.463919997,0.309280008,13
1.661270022,-0.213942006,0.227497995,1,0.341241002,0.227494001,16
5.027939796,-0.338328004,0.360156,2,0.540224016,0.360150009,11
3.156879902,-0.248381004,0.282449007,1,0.423664987,0.282442987,13
2.759140015,-0.167800993,0.181347996,1,0.272015989,0.181344002,11
3.445070028,-0.289792001,0.290838003,1,0.436248988,0.290832996,10
3.291320086,-0.248255998,0.268727005,1,0.403082013,0.268721014,8
3.900949955,-0.305750012,0.35928601,2,0.538918972,0.359279007,12
2.879420042,-0.218933001,0.225814,1,0.338714004,0.225810006,9
3.697439909,-0.251448005,0.290113002,1,0.435160995,0.290107995,10
3.509890079,-0.233485997,0.255966991,1,0.383942991,0.255962014,11
2.53944993,-0.319900006,0.237351,1,0.356020004,0.237347007,10
1.55685997,-0.350717992,0.247108996,1,0.370656997,0.247105002,8
2.567399979,-0.333469987,0.229950994,1,0.344920009,0.229947001,10
1.931609988,-0.259687006,0.178333998,1,0.267497003,0.178331003,10
1.997699976,-0.186357006,0.185908005,1,0.278856009,0.185903996,9
3.392430067,-0.227525994,0.258145005,1,0.387210011,0.258139998,9
2.850080013,-0.176227003,0.190391004,1,0.285580993,0.190386996,9
3.805089951,-0.237801999,0.31112799,1,0.466683,0.311122,10
2.351490021,-0.220241994,0.233256996,1,0.349878997,0.233253002,9
3.160320044,-0.267271996,0.30350101,1,0.455242991,0.303496003,7
1.509639978,-0.200315997,0.195080996,1,0.29261601,0.195077002,7
3.779999971,-0.254128009,0.296626002,1,0.444929987,0.296620011,9
2.760540009,-0.265848994,0.305305988,1,0.457949996,0.305299997,10
2.335089922,-0.191024005,0.201847002,1,0.302765012,0.201842993,9
2.528029919,-0.217822,0.184527993,1,0.276787013,0.184524998,8
3.869640112,-0.301589996,0.328188002,1,0.492273986,0.328182012,12
2.362639904,-0.208864003,0.182202995,1,0.273299992,0.1822,9
2.836590052,-0.217666999,0.266941011,1,0.400402993,0.266936004,9
2.906189919,-0.228125006,0.230464995,1,0.345690012,0.230460003,9
3.579760075,-0.232430995,0.275588989,1,0.413376004,0.275584012,9
2.030940056,-0.298420995,0.256747991,1,0.385114998,0.256743997,9
2.398519993,-0.296153009,0.306506008,1,0.459749997,0.306499988,8
3.491019964,-0.249312997,0.271692991,1,0.407530993,0.271688014,11
